1	1	12	78	2	9000	-	-	-	-	-	-	-	-	1	5
2	2	14	150	13	2000	-	-	-	-	-	-	-	-	1	5
3	3	15	72	15	9000	-	-	-	-	-	-	-	-	1	3
4	4	15	90	15	8000	-	-	-	-	-	-	-	-	1	5
5	4	15	90	15	8000	-	-	-	-	-	-	-	-	1	5
6	5	15	36	15	5000	-	-	-	-	-	-	-	-	1	2
7	5	15	36	15	5000	-	-	-	-	-	-	-	-	1	2
8	6	22	117	22	10000	-	-	-	-	-	-	-	-	1	4
9	6	22	117	22	10000	-	-	-	-	-	-	-	-	1	4
10	7	15	60	15	3000	15	60	15	5000	-	-	-	-	1	5
11	8	15	144	15	4000	14	48	14	6000	-	-	-	-	1	5
12	9	10	34	10	3000	12	40	12	6000	-	-	-	-	2	5
13	9	10	34	10	3000	12	40	12	6000	-	-	-	-	2	5
14	10	14	108	14	8000	15	96	15	7000	15	114	15	2000	2	6
15	11	12	108	12	8000	7	96	7	6000	10	144	10	2000	1	5